,0,1,2,3
78,0.47779873709905385,0.4412532193130497,0.20496982512511863,0.8971394253635099
79,0.47804875099093835,0.441732565454371,0.8048493292799748,0.8136870229214452
80,0.4790417339635423,0.4424471205278696,0.03434118498047667,0.9534688535079202
81,0.4791650693951103,0.4424471205278696,0.06861014869843984,0.7832767794581792
82,0.4802673456856935,0.444093990963359,0.8701595820088244,0.889799147464087
83,0.48111518736195247,0.44525324364386976,0.13693262297276476,0.805025162470324
84,0.48123564072753455,0.44525324364386976,0.13693262297276476,0.9355747886775722
85,0.48254981383229445,0.4468530023370545,0.8701595820088244,0.9459128185347438
86,0.4826683125787675,0.4470793755910817,0.5076699148257262,0.9859767719707884
87,0.48349334714338676,0.4479795608766296,0.9352091144720305,0.9659174309811689
88,0.4862644811264989,0.4512819205068358,0.7063905025809731,0.9937477173374624
89,0.48806438645046935,0.4536333412013286,0.3064959245375576,0.9639888891402102
90,0.4882867972542878,0.4538442742424976,0.9676367594866235,0.7488262708677708
91,0.488397791328232,0.4538442742424976,0.9676367594866235,0.646848390723979
92,0.4888403670652668,0.4538442742424976,1.0,0.9837204686565534
93,0.4890608195328887,0.4538442742424976,1.0,0.728798024563852
94,0.48917083814076556,0.4538442742424976,1.0,0.8671913680086227
95,0.48982806479400176,0.4548920336172242,0.6404192131086859,0.9515620057049246
96,0.4899371249321154,0.4548920336172242,0.6404192131086859,0.9647309956117716
97,0.49102032549399466,0.4559284656417236,1.0,0.9787107688224918
98,0.4959393493598071,0.4619222315292716,0.9676367594866235,0.7372974677741712
99,0.49824949531797924,0.4642186054763956,0.7720957780669551,0.8840137123532879
100,0.4983485680358961,0.4642186054763956,0.7720957780669551,0.9907204138171208
101,0.4984475288704261,0.4642186054763956,0.8048493292799748,0.9625229542930613
102,0.4990389584022721,0.4645960430841426,0.7063905025809731,0.7998852487242467
103,0.5001129862273694,0.46553318670033195,0.902716808108508,0.8308671656502096
104,0.5012698321988007,0.466461258115891,0.2388821916673578,0.955742116650315
105,0.5014611637369581,0.466461258115891,0.2388821916673578,0.9795430348205871
106,0.5018425780917241,0.4668299856032695,0.13693262297276476,0.8606862746778166
107,0.5026004622507626,0.4679277345652838,0.20496982512511863,0.932866819521845
108,0.5031646046047258,0.46829087525908764,0.27272412749114494,0.9513688694356979
109,0.5060228528269307,0.4707950594234064,0.902716808108508,0.9806610315338425
110,0.5064752534686177,0.47149868847949505,0.5741797469258358,0.8344338454712039
111,0.5067455770032869,0.4716737917766426,0.9189710600718541,0.9949705619041629
112,0.5115592079507614,0.47645117303751305,1.0,0.8759667516439565
113,0.5120686850234563,0.47711462917006386,0.9352091144720305,0.976508774676051
114,0.5127434125891845,0.4774446433635403,0.7063905025809731,0.8295975748393158
115,0.5128273894136882,0.47760922542719997,0.902716808108508,0.8969532289381763
116,0.5129112858391136,0.47760922542719997,0.9352091144720305,0.9002084254517819
117,0.5157981759343185,0.4816345450163557,1.0,0.9589189689149137
118,0.5165253984454035,0.4819493861155342,0.5741797469258358,0.9909854088195467
119,0.5178035222472346,0.48319851165068295,0.7063905025809731,0.8281248211118364
120,0.5178827893803315,0.4833535141558092,0.7063905025809731,0.8642305187981341
121,0.519063271664203,0.4845845940391903,0.9352091144720305,0.863570644226501
122,0.5194532581096669,0.48488990967474765,0.9676367594866235,0.9478339752175091
123,0.5199963396775994,0.48564897166501797,0.7720957780669551,0.9800468639527821
124,0.5216056774347189,0.48640207081296294,0.20496982512511863,0.9125143291666423
125,0.5222110671286078,0.48744656861528257,0.8048493292799748,0.832824412834744
126,0.5230367074173753,0.48862651001521984,0.7392762579247716,0.8510447726922469
127,0.5243711973138916,0.4908005040459139,0.8048493292799748,0.9901226487460628
128,0.5244447431089458,0.49094369903674284,0.7392762579247716,0.8643260791786651
129,0.5247383105850586,0.49137200516330415,0.7720957780669551,0.885309972904549
130,0.5248847263411986,0.49151434970101593,0.8048493292799748,0.9226825563315307
131,0.5257581203785252,0.49236400691864735,0.6073331383057763,0.9706700724059774
132,0.5269807144932908,0.4937635796369506,0.9676367594866235,0.8765891823914277
133,0.5270521033442153,0.4937635796369506,1.0,0.9847379418001267
134,0.527691999321078,0.4947312636997113,0.20496982512511863,0.8522527964822091
135,0.5277628112923362,0.4948687103591489,0.6734382441477322,0.8496903107884186
136,0.5278335660879954,0.49500596024449006,0.20496982512511863,0.9894897335237243
137,0.5281864856534755,0.4954165348700389,0.8864463262353723,0.9854336427691054
138,0.5283272564623239,0.4954165348700389,0.8864463262353723,0.8094815053433758
139,0.528397557155756,0.4954165348700389,0.9189710600718541,0.9865211198976421
140,0.5288880891584831,0.49582535863898836,0.8048493292799748,0.9107005276288244
141,0.5289579415413476,0.49582535863898836,0.8048493292799748,0.9912069219429707
142,0.529027738287103,0.49582535863898836,0.8212014493096405,0.960746102329576
143,0.5290974794843085,0.49582535863898836,0.8212014493096405,0.924599569308894
144,0.5291671652213115,0.49596124672486697,0.8212014493096405,0.9236160274193481
145,0.5304121242620371,0.4973096378493397,0.9352091144720305,0.9808389109859699
146,0.5312323780794219,0.49824235291976016,0.9352091144720305,0.9015111872276503
147,0.531571897332753,0.498771286832725,0.47431292008161563,0.9181940531590583
148,0.5337142148055181,0.5011160266878293,0.7063905025809731,0.9395911333318677
149,0.535027045497315,0.5032790560469698,0.34019787293628667,0.955673796789799
150,0.5354819287342875,0.5037809892801128,0.6734382441477322,0.9813284874281538
151,0.5363846720640232,0.504528995898229,0.9189710600718541,0.9751938150261664
152,0.5368325800619337,0.5049008219436575,0.34019787293628667,0.9239427822153032
153,0.5369601343925534,0.5051479072055248,0.4408875006849797,0.8980240989893109
154,0.5377847423780174,0.5061299288885193,0.8048493292799748,0.9715340825676501
155,0.5416141382760654,0.5087797440905532,0.13693262297276476,0.7454394060346556
156,0.5416745517977022,0.5087797440905532,0.13693262297276476,0.9877577457196411
157,0.5423363660703053,0.509489888289802,0.06861014869843984,0.9535611086603613
158,0.5429337085991832,0.5100776830712949,0.13693262297276476,0.9697158572061138
159,0.5439987700382013,0.5114738586482098,0.7063905025809731,0.9947865566006838
160,0.5440575622642666,0.5114738586482098,0.7392762579247716,0.9041058301230783
161,0.5442337026445029,0.5117045904768798,0.9676367594866235,0.6737191585859097
162,0.544292337514314,0.5117045904768798,1.0,0.8084438150989948
163,0.5452251985892232,0.5121643948524739,0.13693262297276476,0.9145337283806123
164,0.5452831739864178,0.5121643948524739,0.13693262297276476,0.9891788968353746
165,0.5453990098389272,0.5122790021925262,1.0,0.6604676384147422
166,0.54568793133265,0.5126220044494245,0.9838264143127873,0.9070458784099563
167,0.54614823342669,0.5133043491700645,0.9352091144720305,0.9917951162303511
168,0.5462056015529048,0.5133043491700645,0.9676367594866235,0.9647360305458939
169,0.5462629321468132,0.5133043491700645,1.0,0.9968916690506108
170,0.5464918801794989,0.5136437089174719,0.9676367594866235,0.48185009564450454
171,0.5465490238461234,0.5137565624072976,0.34019787293628667,0.8723630975613614
172,0.5466061302734707,0.5138692832063346,0.5409587644871294,0.803268773264759
173,0.5490826673658533,0.5172994700904784,0.8048493292799748,0.9198824895141664
174,0.5493043747824439,0.5175166140758065,0.20496982512511863,0.9322145611603689
175,0.5511665783150054,0.5188092497740578,0.9352091144720305,0.9354228017361509
176,0.5522437868355407,0.5200846880343386,0.9352091144720305,0.8839553338454055
177,0.5529900306003469,0.5211347426561662,0.7392762579247716,0.9630002718505971
178,0.5530430913404866,0.5211347426561662,0.7720957780669551,0.9951397918137195
179,0.5537299730760173,0.5216554882523295,0.8048493292799748,0.9920027569974068
180,0.5538877225509554,0.5218629970531213,0.9676367594866235,0.9011433217719619
181,0.5561693376077674,0.5247219232809553,0.8048493292799748,0.9964578115341446
182,0.5562205083009957,0.5247219232809553,0.8375371762337949,0.933166471583521
183,0.5565778689288774,0.5250232405385457,0.9514310035590228,0.9850807749729096
184,0.5566797048609232,0.5251234695372583,0.8048493292799748,0.8860409893617841
185,0.5569337781315857,0.5256230487216303,0.47431292008161563,0.9114037952961528
186,0.5569845045061792,0.5257226529160824,0.8375371762337949,0.5280315034754344
187,0.5570352015337219,0.5258221537330438,0.4408875006849797,0.8545766743815735
188,0.5572376968512428,0.526020846091288,0.7392762579247716,0.9727986784930438
189,0.5574397253203555,0.5261200380593054,0.5409587644871294,0.9707813539644202
190,0.5575405651584837,0.5262191275033067,0.13693262297276476,0.9823134314463592
191,0.5581932106992602,0.526713044250298,0.34019787293628667,0.983195910487696
192,0.55834313342131,0.5268115229734273,0.13693262297276476,0.8929978057779626
193,0.5583930507166862,0.5269099006408967,0.10280719428651253,0.8858567854051296
194,0.5586919588279836,0.5271063536369698,0.13693262297276476,0.7353799919070645
195,0.5587416778702612,0.5271063536369698,0.13693262297276476,0.9027450747693779
196,0.5587913687191477,0.5271063536369698,0.20496982512511863,0.9903757365810616
197,0.5591878843715423,0.5274002803726857,0.9352091144720305,0.9266149709527499
198,0.5592373229114507,0.5274002803726857,0.9352091144720305,0.9072989718610295
199,0.5592867335751016,0.5274002803726857,0.9676367594866235,0.974960313484553
200,0.5593361163939139,0.5274002803726857,0.9676367594866235,0.8114716859394487
201,0.560901849789322,0.529337094297021,0.8701595820088244,0.9695080179855581
202,0.5626304938706227,0.530953169734103,0.9352091144720305,0.18837891764291378
203,0.562678028349501,0.530953169734103,0.9676367594866235,0.9903230379448413
204,0.5627255370574488,0.530953169734103,0.9676367594866235,0.798557273441067
205,0.5627730200223946,0.530953169734103,0.9676367594866235,0.8702371849938615
206,0.5628204772722213,0.530953169734103,1.0,0.826371217582917
207,0.5628679088347668,0.530953169734103,1.0,0.747674022013141
208,0.5629153147378235,0.530953169734103,1.0,0.9876714688405792
209,0.5629626950091391,0.530953169734103,1.0,0.8633220950689707
210,0.5632464399186706,0.5312355529383738,0.8375371762337949,0.911923297362619
211,0.563293641540961,0.5312355529383738,0.8701595820088244,0.9096525018730943
212,0.5635763185914506,0.5315171068222017,0.8701595820088244,0.713357204301545
213,0.5639986317445458,0.531704351078085,0.8375371762337949,0.8553050173307191
214,0.5652534953311951,0.533648647171201,0.5741797469258358,0.9667064929392467
215,0.5672156089697339,0.5359130185794275,0.9676367594866235,0.8873487461955472
216,0.5681134632348896,0.5371580883979948,0.8864463262353723,0.977914742874618
217,0.5683810353806845,0.5374227982630071,0.8375371762337949,0.9808659659996035
218,0.5687365320534832,0.5379500353125051,0.6734382441477322,0.9707976289704207
219,0.5687808679055109,0.5380376269390061,1.0,0.9575412572593855
220,0.5696629066524614,0.5388223709813105,0.5741797469258358,0.9292692283220395
221,0.5698820360731334,0.5390825313269538,1.0,0.9184132621615159
222,0.5700132511857411,0.5392555801619116,0.7392762579247716,0.9467747184373182
223,0.5701006188995219,0.5392555801619116,0.7392762579247716,0.8472023137311765
224,0.570492699238909,0.5396868405766784,0.902716808108508,0.918620740677839
225,0.570536155629417,0.5396868405766784,0.9352091144720305,0.8124730763204182
226,0.571142293093215,0.5403728472858417,0.8375371762337949,0.7303991258802177
227,0.5717014054319901,0.5411387823469495,1.0,0.7786433760394199
228,0.5724697184755599,0.542234440312998,0.20496982512511863,0.9132575700604454
229,0.572597118269742,0.5424855160441175,0.5076699148257262,0.9130056609964146
230,0.572639543741238,0.5424855160441175,0.5409587644871294,0.9697000953618068
231,0.5726819486826237,0.5424855160441175,0.5741797469258358,0.8796279219744613
232,0.5740281844294952,0.5443069167945659,0.9352091144720305,0.9248850693976207
233,0.574069922848795,0.5443069167945659,0.9676367594866235,0.927835384572675
234,0.5744862172643168,0.5446343945802372,0.9676367594866235,0.9864291391556045
235,0.5745277381415036,0.5446343945802372,0.9676367594866235,0.9638554936064054
236,0.5745692393545281,0.5446343945802372,0.9676367594866235,0.5787335529064342
237,0.5751482019774471,0.545286013255663,0.9189710600718541,0.9109010853225498
238,0.5751894104473639,0.545286013255663,0.9514310035590228,0.9610313373203735
239,0.5752305995478464,0.545286013255663,0.9838264143127873,0.9517710999595421
240,0.5756414292251505,0.5458525688933578,0.9189710600718541,0.8580399943705848
241,0.575846124038299,0.5460943572397728,0.5741797469258358,0.9890256808410908
242,0.5758870056857227,0.546174818032189,0.27272412749114494,0.664496100834828
243,0.575927868269659,0.546174818032189,0.3064959245375576,0.8987564661730214
244,0.5759687118078783,0.546174818032189,0.3064959245375576,0.8304191440083227
245,0.5760503418181252,0.546174818032189,0.4408875006849797,0.8560158096598861
246,0.5764979526851549,0.5468959424158354,0.34019787293628667,0.9188941074790862
247,0.5769432887816668,0.5474530906836045,0.08571764238750745,0.9360607830742524
248,0.5770643523187624,0.5476908808721623,0.27272412749114494,0.9855030133705477
249,0.5774666937494557,0.5484007329485443,0.9352091144720305,0.9080745073166796
250,0.5775068264772757,0.5484792819316655,0.8701595820088244,0.9964239960571175
251,0.5803491235179009,0.5506529238683817,0.7063905025809731,0.8406115897313323
252,0.5806206035613874,0.5510359408722003,0.9676367594866235,0.999232070074152
253,0.581276431744372,0.5516456028856985,1.0,0.9849939926093103
254,0.5815833665928947,0.5522514123489036,0.8048493292799748,0.9964958406538487
255,0.5832149711281167,0.5545634185116659,1.0,0.966769977559554
256,0.5840008939716389,0.5554436300066891,0.9352091144720305,0.7619691623961967
257,0.5844097718741299,0.5560985253479331,0.6404192131086859,0.8407077850349407
258,0.584557983004029,0.5561710161102047,0.10280719428651253,0.8435595789018083
259,0.5852585827314862,0.556892924856764,0.3064959245375576,0.6274805310419258
260,0.5854420238905067,0.5571084416845883,0.7063905025809731,0.9888608607442926
261,0.5856250818423148,0.5573950458697529,0.8864463262353723,0.8756027748258135
262,0.5856616475885842,0.5574665632386319,0.2388821916673578,0.9927108745654043
263,0.5856981980832385,0.5575380272960122,0.7392762579247716,0.9515587352301085
264,0.585880722226844,0.5578233519963142,0.2388821916673578,0.8386685341673611
265,0.5859900545051107,0.5579656965340261,0.13693262297276476,0.7517972938638998
266,0.5861356190064618,0.55810783003454,0.4408875006849797,0.9063069669069584
267,0.5866070405968062,0.5585329705473866,0.902716808108508,0.9462921877895655
268,0.5868237673593723,0.5585329705473866,1.0,0.9993785164545365
269,0.5869679546558493,0.5587448358900473,0.3064959245375576,0.9615593926349258
270,0.587147855785886,0.5590969076354853,0.47431292008161563,0.9722833442779172
271,0.5876853537478708,0.5597971958372026,1.0,0.8868574082038799
272,0.5880062771124481,0.5600758850699012,0.4408875006849797,0.9140249290465251
273,0.5881129909186095,0.5601454309768585,0.8701595820088244,0.942198711622865
274,0.5881485333282077,0.5602149264699606,0.8048493292799748,0.9894167798307842
275,0.588184061327747,0.5602149264699606,0.8048493292799748,0.9276064967713289
276,0.5882195749289072,0.5602149264699606,0.8048493292799748,0.9382988620916582
277,0.5884677679605478,0.560630844816619,0.8048493292799748,0.9021993890532707
278,0.5885739215891116,0.5608381292833972,0.6073331383057763,0.9343767164995244
279,0.5886446193014282,0.560976070355449,0.5409587644871294,0.9582293561992687
280,0.5889620550629069,0.5615943607513585,0.7392762579247716,0.9970866503994112
281,0.5891027693599651,0.5617312187739385,0.8048493292799748,0.958880905130427
282,0.5894185527995803,0.5621406245001985,0.7392762579247716,0.9525295708892917
283,0.5894535697070047,0.5622086891310565,0.5409587644871294,0.9921653735223749
284,0.5895585365508551,0.5624125935578771,0.6073331383057763,0.9883322252063095
285,0.5895934975765186,0.5624125935578771,0.6404192131086859,0.8627688954788086
286,0.5897332023644402,0.5625482893038672,0.8048493292799748,0.9344086022343405
287,0.5904630205836863,0.5632239018852861,0.13693262297276476,0.9917807425760917
288,0.5913240002909281,0.5639616175324225,0.8864463262353723,0.8138057591243697
289,0.5914267516917922,0.5639616175324225,0.9189710600718541,0.9277354377254098
290,0.591972733580538,0.5644281344069542,0.5741797469258358,0.6936536017801683
291,0.5920067447626701,0.5644945947413568,0.6734382441477322,0.7656262620977082
292,0.5920747275509233,0.5645610090346511,0.902716808108508,0.8755907912457225
293,0.5922444541382911,0.5647599763046918,0.5076699148257262,0.9800425257909503
294,0.5923461325209964,0.5648923921110145,0.5741797469258358,0.9611900389353325
295,0.5932894844496325,0.5660106027197923,0.9676367594866235,0.8671486295747153
296,0.5933229884873809,0.5660106027197923,1.0,0.9829100253627298
297,0.5933899581579414,0.5660759753977679,0.8701595820088244,0.9851710217300407
298,0.5934234238103103,0.5660759753977679,0.902716808108508,0.949281112450397
299,0.5934568766870911,0.5660759753977679,0.9352091144720305,0.9240603738204308
300,0.5935237441528793,0.5662065871734697,0.34019787293628667,0.7243998538685521
301,0.5939571433721115,0.5667921480416388,1.0,0.8602260779269376
302,0.5940236303325569,0.5669217883974812,0.2388821916673578,0.9105568581274889
303,0.5940568549053391,0.5669865428940575,0.9676367594866235,0.9736951672126828
304,0.5942890748662014,0.56711592081995,0.5076699148257262,0.9449294491914195
305,0.5943221989677726,0.56711592081995,0.5076699148257262,0.596035730896375
306,0.5945537177541298,0.56711592081995,0.5409587644871294,0.9934816006703955
307,0.5945867419903086,0.56711592081995,0.5409587644871294,0.8965323514959856
308,0.5948834013998238,0.567245124382008,0.8048493292799748,0.9828225965293297
309,0.5951790598947149,0.5673741540495828,0.902716808108508,0.2575537696267924
310,0.5952446265342596,0.5675030102901328,0.5076699148257262,0.9515750865637628
311,0.5957022244914003,0.5680807296526271,0.8375371762337949,0.9650305044166839
312,0.5957348188044647,0.5680807296526271,0.8701595820088244,0.9323890988520224
313,0.5957674009984312,0.5680807296526271,0.902716808108508,0.9067504451408458
314,0.5957999710823084,0.5680807296526271,0.9352091144720305,0.9929658754200097
315,0.5958325290650955,0.5680807296526271,0.9676367594866235,0.9961488321534434
316,0.5959626401649651,0.5682086403167476,0.8701595820088244,0.8029603780237481
317,0.5960925583646901,0.568400186891031,0.20496982512511863,0.9678216248531866
318,0.5965780433165055,0.5689725410002271,0.6073331383057763,0.8464276494390336
319,0.5976367359369371,0.5701070989581002,0.34019787293628667,0.9777640468572114
320,0.5976686187132261,0.5701697379858343,0.13693262297276476,0.9430433431875853
321,0.5977960339441994,0.570357409879769,0.8048493292799748,0.9402567849868988
322,0.5978278588254874,0.570357409879769,0.8375371762337949,0.9719466174948471
323,0.5978914739351149,0.570357409879769,0.8701595820088244,0.9309904209791743
324,0.5980503099576909,0.5706070689493417,0.03434118498047667,0.9640301776624339
325,0.5983987390833917,0.5707316550988264,0.9352091144720305,0.9717714588184064
326,0.5988716480005037,0.5711044450508816,0.8701595820088244,0.9112635261488081
327,0.599122826415869,0.5714139998194664,1.0,0.8844638473215004
328,0.5992168330149041,0.5715992540385348,0.8048493292799748,0.9580498952349604
329,0.5992481461507253,0.5715992540385348,0.8375371762337949,0.9509346267107095
330,0.5992794481012863,0.5715992540385348,0.8701595820088244,0.49727806533122787
331,0.5993420184785703,0.5717225582722999,0.9352091144720305,0.9942676397959125
332,0.599591854170718,0.5720301268021851,1.0,0.9621142669909437
333,0.5997476405400385,0.5722141953935208,0.8375371762337949,0.9803191816327453
334,0.600089398784353,0.5725201931909274,0.7392762579247716,0.5613599422970741
335,0.6001823747184473,0.5725201931909274,0.8048493292799748,0.4506612659226505
336,0.6002133447875675,0.5725201931909274,0.8048493292799748,0.8846662369642966
337,0.6004607120927297,0.5728252174015872,0.7392762579247716,0.9218060771254766
338,0.6005224449657746,0.5728252174015872,0.8048493292799748,0.9203676021748232
339,0.6007073830780261,0.5731292742011376,0.4408875006849797,0.9528958231705201
340,0.6007689424832013,0.5732506274180201,0.8048493292799748,0.9432093115363794
341,0.6014127186873641,0.574095825839192,0.5076699148257262,0.8977029031764182
342,0.6014737847592871,0.574095825839192,0.5741797469258358,0.9633610026354614
343,0.6017480566879259,0.5744557850675946,0.6404192131086859,0.8072425353127435
344,0.6024752791990108,0.5754683906203067,0.4408875006849797,0.9164578645708729
345,0.6025054495589794,0.5754683906203067,0.47431292008161563,0.9051179158892253
346,0.602535609535069,0.5755276238804773,0.3064959245375576,0.717599594615598
347,0.6026862539071584,0.5757051043912769,0.8375371762337949,0.7145697167517033
348,0.6031366393923291,0.5764117589067628,1.0,0.968894401116848
349,0.6032264393759315,0.5765876116528654,0.7063905025809731,0.9927930254442906
350,0.6033759018199141,0.5767046678683072,0.8538565428878826,0.9964667919006971
351,0.6034356154915014,0.5767046678683072,0.8864463262353723,0.953691728627119
352,0.6034952885000472,0.5767046678683072,0.9189710600718541,0.8981547711766295
353,0.6035549209008944,0.5767046678683072,0.9189710600718541,0.7084024057138308
354,0.6035847218906947,0.5767046678683072,0.9189710600718541,0.933902094181399
355,0.6040008750931973,0.5771714686860633,1.0,0.9619665931102483
356,0.6041786232467645,0.5772878146087608,1.0,0.37233288122811525
357,0.604208212917707,0.5773459346642155,0.9352091144720305,0.5625901597235715
358,0.6042969220290416,0.5774620691769471,0.5741797469258358,0.7093212241389244
359,0.6043855414294781,0.5775780631760176,0.7063905025809731,0.9804229674607328
360,0.604680293842134,0.5778674356520923,0.5409587644871294,0.9621718023507475
361,0.604856670573258,0.5780406408094791,0.6073331383057763,0.9359323609412049
362,0.604974058145619,0.5782135336039239,0.7392762579247716,0.9812348017619275
363,0.6054712084075774,0.5786730624815333,0.6404192131086859,0.9784140041877009
364,0.6056460019688501,0.5788448195209708,0.6404192131086859,0.7849773442088436
365,0.6057041890955984,0.5789591534981913,0.7063905025809731,0.9177065047175746
366,0.6059075403115484,0.579187413197777,1.0,0.8407101887645281
367,0.6059365520018194,0.5792443933055681,0.9676367594866235,0.9947435925002975
368,0.6059655540903394,0.5792443933055681,1.0,0.8034381698089298
369,0.6066299665767897,0.5800950557504819,0.902716808108508,0.8007150292693127
370,0.6066587401149445,0.5800950557504819,0.9352091144720305,0.9446727318284218
371,0.6067162588630964,0.5802079092403076,0.8701595820088244,0.96118929442949
372,0.6072608121718721,0.5809382364587141,0.8048493292799748,0.7990955687227341
373,0.6073464857745869,0.5811059863327244,1.0,0.9809765715104191
374,0.6080571937227077,0.581884961250835,1.0,0.9460077921873932
375,0.6082269093528971,0.5819957284827256,0.6734382441477322,0.9887441903449775
